Item ID,Custom label,Product ID type,Product ID value,Product ID value 2,Quantity available,Purchases,Bids,Price,Start date,End date,Condition,Type,Item title,Category leaf name,Category number,Private notes,Site listed,Download date,Variation details,Product reference ID,Condition ID,OutOfStockControl
383685043287,ITEM00150,,,,2,0,,�20.69,20-Aug-20,,New,9,"SELF BUILD MANUAL: How to Plan, Manage and Build the Home of Your Dreams Haynes",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,209365665,1000,false
383685043288,ITEM00090,,,,2,1,,�4.59,20-Aug-20,,New,9,THE PRISON DOCTOR,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,8033162704,1000,false
383685043289,ITEM00148,,,,2,0,,�18.88,20-Aug-20,,New,9,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking: The Four",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,238747059,1000,false
383685043290,ITEM00115,,,,2,0,,�13.67,20-Aug-20,,New,9,The Keto All Day Cookbook: More Than 100 Low-Carb Recipes That Let You Stay,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,6031187582,1000,false
383685043291,ITEM00169,,,,2,0,,�10.20,20-Aug-20,,New,9,The Way of Kings Part Two: The Stormlight Archive Book One: 1,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,108434481,1000,false
383685043292,ITEM00122,,,,0,0,,�21.34,20-Aug-20,,New,9,"The Awakened Family: How to Raise Empowered, Resilient, and Conscious Children.",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043293,ITEM00177,,,,2,0,,�16.79,20-Aug-20,,New,9,"Brew it Yourself: Make Your Own Beer, Wine, Cider and Other Concoctions",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,212721144,1000,false
383685043294,ITEM00097,,,,2,0,,�7.10,20-Aug-20,,New,9,The World's Fittest Book: The Sunday Times Bestseller from the Strongman Swimmer,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,12033507180,1000,false
383685043295,ITEM00176,,,,2,0,,�12.90,20-Aug-20,,New,9,The Whole-Brain Child: 12 Proven Strategies to Nurture Your Child?s Developing,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,114814934,1000,false
383685043297,ITEM00124,,,,2,0,,�5.41,20-Aug-20,,New,9,Still Me: Discover the love story that captured 21 million hearts,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,16031183898,1000,false
383685043298,ITEM00144,,,,2,0,,�9.73,20-Aug-20,,New,9,Mindset - Updated Edition: Changing The Way You think To Fulfil Your Potential,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,231215255,1000,false
383685043299,ITEM00170,,,,2,0,,�8.84,20-Aug-20,,New,9,Alien Next Door,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,226030650,1000,false
383685043300,ITEM00191,,,,2,0,,�9.03,20-Aug-20,,New,9,"Life Leverage: How to Get More Done in Less Time, Outsource Everything & Create",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,222347737,1000,false
383685043301,ITEM00123,,,,2,0,,�6.92,20-Aug-20,,New,9,A Boy Called Christmas,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,227318115,1000,false
383685043302,ITEM00154,,,,2,0,,�13.24,20-Aug-20,,New,9,"The Metabolic Effect Diet: Eat More, Work Out Less, and Actually Lose Weight",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,176900696,1000,false
383685043303,ITEM00163,,,,0,0,,�7.98,20-Aug-20,,New,9,Tall Tales and Wee Stories: The Best of Billy Connolly,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,11035046432,1000,false
383685043304,ITEM00106,,,,2,0,,�18.86,20-Aug-20,,New,9,Low Tox Life: A handbook for a healthy you and happy planet,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043305,ITEM00192,,,,2,0,,�15.17,20-Aug-20,,New,9,Stop Doing That Sh*t,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043306,ITEM00118,,,,2,0,,�7.03,20-Aug-20,,New,9,The Little Book of Mindfulness: Focus. Slow Down. De-Stress.,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,176536161,1000,false
383685043307,ITEM00187,,,,2,0,,�8.64,20-Aug-20,,New,9,Lustrum: Cicero Trilogy 2,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,93134984,1000,false
383685043308,ITEM00116,,,,2,0,,�14.40,20-Aug-20,,New,9,Harry Potter and the Chamber of Secrets: Illustrated Edition Harry Potter,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043309,ITEM00107,,,,2,0,,�7.08,20-Aug-20,,New,9,Olive Kitteridge: A Novel in Stories,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,102621012,1000,false
383685043310,ITEM00125,,,,2,0,,�13.68,20-Aug-20,,New,9,Cool Kids Cook: Delicious Recipes and Fabulous Facts to Turn You into a Kitchen,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221694652,1000,false
383685043311,ITEM00121,,,,2,0,,�18.28,20-Aug-20,,New,9,"Nadiya's Kitchen: Over 100 simple, delicious, family recipes from the Bake Off",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221116636,1000,false
383685043312,ITEM00132,,,,2,0,,�16.41,20-Aug-20,,New,9,Fitter Faster: Your best ever body in under 8 weeks,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043313,ITEM00174,,,,2,0,,�16.60,20-Aug-20,,New,9,"Allotment Month By Month: Grow your Own Fruit and Vegetables, Know What to do",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,6033525164,1000,false
383685043314,ITEM00167,,,,2,0,,�14.99,20-Aug-20,,New,9,No-Drama Discipline: the bestselling parenting guide to nurturing your child's,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,209475296,1000,false
383685043315,ITEM00168,,,,2,0,,�23.03,20-Aug-20,,New,9,The Art of Hammer - Posters from the Archive of Hammer Films Updated Edition,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,227803245,1000,false
383685043316,ITEM00180,,,,2,0,,�7.66,20-Aug-20,,New,9,Class A: Book 2 CHERUB,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,87919842,1000,false
383685043317,ITEM00095,,,,2,0,,�6.00,20-Aug-20,,New,9,Pete the Cat I Love My White Shoes,Non-Fiction,171210,,3,29-Aug-20 01:32:32 BST,,194146949,1000,false
383685043318,ITEM00165,,,,0,0,,�13.10,20-Aug-20,,New,9,The Art of Ghost in the Shell,DVDs & Blu-rays,617,,3,29-Aug-20 01:32:32 BST,,233174252,1000,false
383685043319,ITEM00175,,,,2,0,,�21.97,20-Aug-20,,New,9,Polska: New Polish Cooking,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,222322250,1000,false
383685043320,ITEM00166,,,,2,0,,�15.92,20-Aug-20,,New,9,"Crust: From Sourdough, Spelt and Rye Bread to Ciabatta, Bagels and Brioche. BBC",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,115617073,1000,false
383685043321,ITEM00182,,,,2,0,,�13.63,20-Aug-20,,New,9,The IBS Elimination Diet and Cookbook: The Low-Fodmap Plan for Eating Well and,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,233428800,1000,false
383685043322,ITEM00139,,,,2,0,,�13.14,20-Aug-20,,New,9,You Will be Able to Draw Faces by the End of This Book,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043323,ITEM00140,,,,2,0,,�17.27,20-Aug-20,,New,9,The Handmade Apothecary: Healing herbal remedies: Healing herbal recipes,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,233013359,1000,false
383685043324,ITEM00145,,,,2,0,,�5.97,20-Aug-20,,New,9,New Moon: 2 Twilight Saga,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,91560490,1000,false
383685043325,ITEM00091,,,,2,0,,�16.41,20-Aug-20,,New,9,Dough,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,87366200,1000,false
383685043326,ITEM00142,,,,2,0,,�13.67,20-Aug-20,,New,9,The Curry Guy: Recreate Over 100 of the Best British Indian Restaurant Recipes,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,234098946,1000,false
383685043327,ITEM00120,,,,2,0,,�8.21,20-Aug-20,,New,9,The Missionary Position: Mother Teresa in Theory and Practice,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,176567450,1000,false
383685043328,ITEM00111,,,,2,0,,�22.41,20-Aug-20,,New,9,Deliciously Ella The Plant-Based Cookbook: The fastest selling vegan cookbook,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,11032158799,1000,false
383685043329,ITEM00178,,,,2,0,,�10.67,20-Aug-20,,New,9,The Perfect Puppy: Take Britain's Number One Puppy Care Book With You,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,91537423,1000,false
383685043330,ITEM00151,,,,2,0,,�9.56,20-Aug-20,,New,9,Outlander: Outlander 1,Equipment Manuals & Books,257888,,3,29-Aug-20 01:32:32 BST,,209585197,1000,false
383685043331,ITEM00129,,,,2,2,,�2.92,20-Aug-20,,New,9,The Beautiful and Damned Collins Classics,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,138612521,1000,false
383685043332,ITEM00136,,,,2,0,,�18.88,20-Aug-20,,New,9,The Longevity Paradox: How to Die Young at a Ripe Old Age The Plant Paradox,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043333,ITEM00160,,,,2,0,,�8.21,20-Aug-20,,New,9,"Letters to the Midwife: Correspondence with Jennifer Worth, the Author of Call",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,209539285,1000,false
383685043334,ITEM00128,,,,2,1,,�9.35,20-Aug-20,,New,9,Dirty Vegan,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,14031183338,1000,false
383685043335,ITEM00195,,,,2,0,,�23.24,20-Aug-20,,New,9,Gordon Ramsay's Ultimate Home Cooking,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,176679112,1000,false
383685043336,ITEM00172,,,,2,0,,�15.11,20-Aug-20,,New,9,Baby's Record Book: Your First Five Years Baby Record Book,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,88442026,1000,false
383685043337,ITEM00184,,,,2,0,,�22.59,20-Aug-20,,New,9,The Good Gut Guide: Delicious Recipes & a Simple 6-Week Plan for Inner Health &,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,234178704,1000,false
383685043338,ITEM00108,,,,2,0,,�13.44,20-Aug-20,,New,9,"You Are a Badass Every Day: How to Keep Your Motivation Strong, Your Vibe High,",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043339,ITEM00149,,,,2,0,,�14.18,20-Aug-20,,New,9,"Not Just Jam: The Fat Pig Farm book of preserves, pickles and sauces",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,223043019,1000,false
383685043340,ITEM00092,,,,2,0,,�10.87,20-Aug-20,,New,9,Play the Forest School Way: Woodland Games and Crafts for Adventurous Kids,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221122730,1000,false
383685043341,ITEM00185,,,,2,0,,�4.79,20-Aug-20,,New,9,Really RELAXING Colouring Book 6: Indian Summer: A Jewelled Journey through,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,212808124,1000,false
383685043342,ITEM00173,,,,2,0,,�7.03,20-Aug-20,,New,9,"Night Monkey, Day Monkey: 1",Fiction,171219,,3,29-Aug-20 01:32:32 BST,,221166865,1000,false
383685043343,ITEM00194,,,,2,0,,�21.95,20-Aug-20,,New,9,World of Warcraft The Official Cookbook,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043344,ITEM00164,,,,2,0,,�12.94,20-Aug-20,,New,9,Type 1 and Type 2 Diabetes Cookbook: Low carb recipes for the whole family,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,223005089,1000,false
383685043345,ITEM00135,,,,2,0,,�5.96,20-Aug-20,,New,9,"The Skinny Ice Cream Maker: Delicious Lower Fat, Lower Calorie Ice Cream,",Ice Cream & Frozen Yoghurt Makers,20676,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043346,ITEM00117,,,,2,0,,�7.03,20-Aug-20,,New,9,The Dog Who Saved the World,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043347,ITEM00098,,,,2,0,,�8.84,20-Aug-20,,New,9,"Attached: Are you Anxious, Avoidant or Secure? How the science of adult",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043348,ITEM00127,,,,2,0,,�9.56,20-Aug-20,,New,9,Incognito: The Secret Lives of The Brain Canons,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,223147938,1000,false
383685043349,ITEM00113,,,,2,0,,�7.42,20-Aug-20,,New,9,I Let You Go: The Richard & Judy Bestseller,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,212574474,1000,false
383685043350,ITEM00104,,,,2,0,,�18.86,20-Aug-20,,New,9,How To Make Sourdough: 45 recipes for great-tasting sourdough breads that are,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221673822,1000,false
383685043351,ITEM00155,,,,2,0,,�23.15,20-Aug-20,,New,9,Gordon Ramsay Ultimate Fit Food: Mouth-watering recipes to fuel you for life,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,28032712926,1000,false
383685043352,ITEM00094,,,,2,0,,�7.71,20-Aug-20,,New,9,The Cthulhu Casebooks - Sherlock Holmes and the Sussex Sea-Devils: 3,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043353,ITEM00156,,,,2,0,,�8.05,20-Aug-20,,New,9,Sussex Downs Murder British Library Crime Classics,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,212757518,1000,false
383685043354,ITEM00100,,,,2,0,,�23.20,20-Aug-20,,New,9,Zaitoun: Recipes and Stories from the Palestinian Kitchen,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,28018282336,1000,false
383685043355,ITEM00171,,,,2,0,,�8.16,20-Aug-20,,New,9,JOG ON: How Running Saved My Life,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043356,ITEM00196,,,,2,0,,�7.93,20-Aug-20,,New,9,The Fast 800: How to combine rapid weight loss and intermittent fasting for,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,19031187224,1000,false
383685043357,ITEM00186,,,,2,0,,�18.62,20-Aug-20,,New,9,Lifespan: Why We Age � and Why We Don�t Have To,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,27034755506,1000,false
383685043358,ITEM00138,,,,2,0,,�29.74,20-Aug-20,,New,9,The Movie Art of Syd Mead: Visual Futurist,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,238570023,1000,false
383685043359,ITEM00103,,,,2,0,,�5.96,20-Aug-20,,New,9,"The Skinny Steamer Recipe Book: Delicious Healthy, Low Calorie, Low Fat Steam",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,209581977,1000,false
383685043360,ITEM00200,,,,2,0,,�7.66,20-Aug-20,,New,9,Growing Up for Boys,Non-Fiction,171210,,3,29-Aug-20 01:32:32 BST,,176638355,1000,false
383685043361,ITEM00159,,,,2,0,,�13.93,20-Aug-20,,New,9,"Maybe You Should Talk to Someone: the heartfelt, funny memoir by a New York",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043362,ITEM00133,,,,2,0,,�7.85,20-Aug-20,,New,9,Lord of the Flies: with an introduction by Stephen King,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,109255491,1000,false
383685043363,ITEM00153,,,,2,0,,�18.87,20-Aug-20,,New,9,The Scandinavian Home: Interiors inspired by light,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,232959270,1000,false
383685043364,ITEM00152,,,,2,0,,�9.00,20-Aug-20,,New,9,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,16026722356,1000,false
383685043365,ITEM00093,,,,2,0,,�7.03,20-Aug-20,,New,9,Why Is This Night Different from All Other Nights? All The Wrong Questions,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,224053153,1000,false
383685043366,ITEM00162,,,,0,0,,�9.26,20-Aug-20,,New,9,Tom Kerridge's Fresh Start: Eat well every day with all the recipes from Tom�s,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,28031189050,1000,false
383685043367,ITEM00161,,,,2,0,,�9.03,20-Aug-20,,New,9,The Gut Makeover Recipe Book,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221135225,1000,false
383685043368,ITEM00199,,,,2,0,,�7.66,20-Aug-20,,New,9,The Wolf Wilder,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,222313703,1000,false
383685043369,ITEM00193,,,,2,0,,�13.67,20-Aug-20,,New,9,"Way of the Wolf: Straight line selling: Master the art of persuasion,",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,239347986,1000,false
383685043370,ITEM00099,,,,2,0,,�7.03,20-Aug-20,,New,9,The Girl Who Saved Christmas,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,239177448,1000,false
383685043371,ITEM00190,,,,2,0,,�10.48,20-Aug-20,,New,9,The Silk Roads: A New History of the World,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,222020380,1000,false
383685043372,ITEM00109,,,,2,0,,�9.03,20-Aug-20,,New,9,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,223020079,1000,false
383685043374,ITEM00201,,,,2,0,,�7.03,20-Aug-20,,New,9,The Official Pok�mon Colour and Draw,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043375,ITEM00147,,,,2,0,,�14.41,20-Aug-20,,New,9,Edward's Menagerie: Birds: Over 40 soft toy patterns for crochet birds,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,214741113,1000,false
383685043377,ITEM00189,,,,2,0,,�8.64,20-Aug-20,,New,9,"The Death of Kings Emperor Series, Book 2",Fiction,171228,,3,29-Aug-20 01:32:32 BST,,111707670,1000,false
383685043379,ITEM00158,,,,2,0,,�17.64,20-Aug-20,,New,9,Ferment: A practical guide to the ancient art of making cultured foods,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,238792954,1000,false
383685043380,ITEM00197,,,,2,0,,�4.83,20-Aug-20,,New,9,The 52-Storey Treehouse The Treehouse Books : The Treehouse Books 05 The,Fiction,171219,,3,29-Aug-20 01:32:32 BST,,223110697,1000,false
383685043381,ITEM00198,,,,2,0,,�22.31,20-Aug-20,,New,9,"In Bloom: Growing, harvesting and arranging flowers all year round",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,3031482603,1000,false
383685043382,ITEM00146,,,,2,0,,�11.59,20-Aug-20,,New,9,"Lean in 15 - The Shape Plan: 15 Minute Meals With Workouts to Build a Strong,",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221162616,1000,false
383685043383,ITEM00206,,,,2,0,,�15.18,20-Aug-20,,New,9,I Am Not Your Baby Mother: THE SUNDAY TIMES BESTSELLER,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043384,ITEM00157,,,,2,0,,�8.64,20-Aug-20,,New,9,The Hog's Back Mystery British Library Crime Classics,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,213351649,1000,false
383685043385,ITEM00207,,,,2,0,,�15.19,20-Aug-20,,New,9,"The Conscious Parent: Transforming Ourselves, Empowering Our Children",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043386,ITEM00204,,,,2,0,,�7.03,20-Aug-20,,New,9,Funniest Storybook Ever,Non-Fiction,171210,,3,29-Aug-20 01:32:32 BST,,99765659,1000,false
383685043387,ITEM00179,,,,2,0,,�25.06,20-Aug-20,,New,9,"The White Company, For the Love of White: The White & Neutral Home",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,6034598830,1000,false
383685043388,ITEM00205,,,,2,0,,�7.71,20-Aug-20,,New,9,Children of Blood and Bone,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043389,ITEM00183,,,,2,0,,�11.59,20-Aug-20,,New,9,BISH BASH BOSH!: The Sunday Times bestseller,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,15032262182,1000,false
383685043390,ITEM00209,,,,2,0,,�8.05,20-Aug-20,,New,9,The Lake District Murder British Library Crime Classics,Fiction,171228,,3,29-Aug-20 01:32:32 BST,,200752519,1000,false
383685043392,ITEM00212,,,,2,0,,�8.71,20-Aug-20,,New,9,All New Dad Jokes: The perfect gift from the Instagram sensation @DadSaysJokes,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043393,ITEM00208,,,,2,0,,�10.46,20-Aug-20,,New,9,The Sirt Diet Cookbook,Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,221130554,1000,false
383685043394,ITEM00202,,,,2,0,,�15.55,20-Aug-20,,New,9,"The Beginner's KetoDiet Cookbook: Over 100 Delicious Whole Food, Low-Carb",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,,1000,false
383685043395,ITEM00210,,,,2,1,,�5.96,20-Aug-20,,New,9,"The Skinny Slow Cooker Recipe Book: Delicious Recipes Under 300, 400 And 500",Non-Fiction,171243,,3,29-Aug-20 01:32:32 BST,,176788031,1000,false
383685043396,ITEM00134,,,,2,0,,�7.66,20-Aug-20,,New,9,Quest Journey Trilogy 2,Non-Fiction,171210,,3,29-Aug-20 01:32:32 BST,,212998506,1000,false
